,abs_val_diff,flow-rate,total-volume-consumption
5927,0.0,0.0,47.9422721862793
5272,0.011451721191399145,0.0,47.63501358032226
901,0.0,0.0,39.725242614746094
384,0.000301361083984375,0.4881186783313751,33.05059814453125
3848,0.008647918701171875,0.0,44.68478012084961
2011,0.008518218994140625,0.0,42.52104187011719
1955,0.0,0.0,42.38807678222656
6311,0.0,0.0,47.9422721862793
4137,0.0,0.0,45.6523666381836
5135,0.002719879150390625,0.0,47.28324508666992
24,9.155273436789457e-05,0.15845608711242676,33.01298141479492
1881,0.0,0.0,42.37995910644531
3179,0.0,0.0,43.55940628051758
5260,0.0,0.0,47.5723876953125
2428,0.001918792724609375,0.0,43.49732208251953
5095,0.0,0.0,47.25847625732422
1519,0.0,0.0,41.18423461914063
5293,0.00360107421875,0.0,47.71442413330078
5304,0.0,0.0,47.76914978027344
377,0.0,0.0,39.0390739440918
5670,0.005985260009765625,0.0,47.94175720214844
439,0.0,0.0,39.0390739440918
1784,0.0,0.0,42.3504524230957
213,9.918212889914457e-05,0.15784192085266113,33.031272888183594
4521,0.0,0.0,46.48373794555664
2942,0.0,0.0,43.55751037597656
3948,0.0037689208984375,0.0,45.09623718261719
3293,0.0,0.0,43.574405670166016
5442,0.0,0.0,47.88615036010742
2828,0.0,0.0,43.55751037597656
3781,0.0,0.0,44.62945938110352
294,0.0,0.0,39.03532028198242
5745,0.0,0.0,47.9422721862793
4048,0.00460052490234375,0.0,45.5792121887207
3394,0.001678466796875,0.0,43.69560241699219
4172,0.0,0.0,45.6523666381836
4212,0.0,0.0,45.6523666381836
3102,0.0,0.0,43.55751037597656
5324,0.0,0.0,47.82354736328125
2695,0.0,0.0,43.55751037597656
4019,0.01515579223632102,0.0,45.48907089233398
2720,0.0,0.0,43.55751037597656
6912,0.0,0.0,48.00743103027344
6041,0.0,0.0,47.9422721862793
122,0.00478363037109375,0.0,38.968994140625
2544,0.0,0.0,43.54827880859375
4621,0.0,0.0,46.49024963378906
136,0.0,0.0,38.98218536376953
1237,0.0,0.0,40.849586486816406
1165,0.0017738342285085196,0.0,40.31604766845703
3528,0.00539779663086648,0.0,44.3144760131836
299,9.5367431640625e-05,0.1586616337299347,33.039581298828125
4642,0.0,0.0,46.49024963378906
5226,0.00513839721680398,0.0,47.48522567749024
5705,0.0,0.0,47.9422721862793
141,9.918212889914457e-05,0.15830253064632416,33.024307250976555
6458,0.0,0.0,47.94482803344727
2424,0.0,0.0,43.49474716186523
3278,0.0,0.0,43.574405670166016
5204,0.0,0.0,47.4132308959961
2286,0.0,0.0,43.47532272338867
3177,0.0,0.0,43.55940628051758
2422,0.0,0.0,43.49474716186523
2047,0.004230499267578125,0.0,42.76689147949219
6235,0.0,0.0,47.9422721862793
6058,0.0,0.0,47.9422721862793
254,9.918212891335543e-05,0.15599939227104187,33.03524398803711
1250,0.003299713134765625,0.0,40.911869049072266
5068,0.0,0.0,47.25226211547852
859,0.0,0.0,39.71294021606445
5517,0.0,0.0,47.88615036010742
3509,0.0,0.0,44.19908905029297
6065,0.0,0.0,47.9422721862793
858,0.0,0.0,39.71294021606445
1544,0.001956939697265625,0.0,41.23125457763672
3450,0.012451171875,0.0,43.84751510620117
2337,0.0,0.0,43.47532272338867
411,0.00029754638671164457,0.4901154637336731,33.058692932128906
1626,0.0026397705078125,0.0,41.67332077026367
2490,0.0,0.0,43.514896392822266
406,0.00030136108399858585,0.4864292144775391,33.057201385498054
940,0.0,0.0,39.725242614746094
1816,0.0,0.0,42.359275817871094
82,0.0026054382324147696,0.0,38.964210510253906
2583,0.0,0.0,43.55285263061523
4487,0.0,0.0,46.473548889160156
2010,0.00017547607421875,0.0,42.51252365112305
4018,0.0014991760253977304,0.0,45.473915100097656
5407,0.0,0.0,47.88615036010742
1359,0.0,0.0,41.11266326904297
6284,0.0,0.0,47.9422721862793
1007,0.0,0.0,39.74504089355469
416,0.0,0.0,39.0390739440918
5417,0.0,0.0,47.88615036010742
268,9.5367431640625e-05,0.15753482282161713,33.03658676147461
6313,0.0,0.0,47.9422721862793
1016,0.0,0.0,39.74504089355469
5369,0.0006828308105397696,0.0,47.87707138061523
2799,0.0,0.0,43.55751037597656
6823,0.0,0.0,48.00743103027344
6796,0.0,0.0,48.00743103027344
111,0.0,0.0,38.964210510253906
6011,0.0,0.0,47.9422721862793
5015,0.0,0.0,47.25226211547852
407,0.00029754638671875,0.489193856716156,33.05749893188477
5631,0.0001373291015625,0.0,47.90443420410156
3334,0.0,0.0,43.598228454589844
6503,0.0,0.0,47.94661331176758
2841,0.0,0.0,43.55751037597656
240,0.0,0.0,39.02373123168945
3730,0.0,0.0,44.62753677368164
3578,0.007648468017578125,0.0,44.53963851928711
6765,0.0,0.0,48.00743103027344
138,0.00010681152342328915,0.15830253064632416,33.02401733398437
3987,0.0031623840331960196,0.0,45.31567764282226
2340,0.0,0.0,43.47532272338867
3699,0.0,0.0,44.62753677368164
3054,0.0,0.0,43.55751037597656
7070,0.0,0.0,48.0217399597168
6946,0.0,0.0,48.00743103027344
6303,0.0,0.0,47.9422721862793
5355,0.000301361083984375,0.0,47.87195587158203
1689,0.00150299072265625,0.0,42.110801696777344
6401,0.0,0.0,47.9422721862793
2284,0.0,0.0,43.46930313110352
399,0.0,0.0,39.0390739440918
3167,0.0,0.0,43.55940628051758
6428,0.0,0.0,47.9422721862793
6968,0.0,0.0,48.00743103027344
5561,0.0,0.0,47.89325714111328
1833,0.0,0.0,42.36394119262695
4650,0.0,0.0,46.49024963378906
1700,0.0,0.0,42.14046478271485
4005,0.0031890869140625,0.0,45.41510772705078
2203,0.0,0.0,43.45732116699219
1083,0.00180816650390625,0.0,39.8505859375
6753,0.0,0.0,48.00743103027344
2525,0.0,0.0,43.54827880859375
198,0.0,0.0,39.01898193359375
2735,0.0,0.0,43.55751037597656
2455,0.0,0.0,43.50848388671875
53,9.5367431640625e-05,0.1570741981267929,33.015792846679695
4311,0.0,0.0,45.71235275268555
748,0.00677108764647727,0.0,39.55703353881836
279,9.918212889203915e-05,0.15835441648960116,33.037647247314446
3027,0.0,0.0,43.55751037597656
2188,0.0,0.0,43.44623565673828
6139,0.0,0.0,47.9422721862793
3255,0.0,0.0,43.574405670166016
2958,0.0,0.0,43.55751037597656
5702,0.0,0.0,47.9422721862793
759,0.0,0.0,39.59013366699219
5083,0.0,0.0,47.25847625732422
367,0.0001068115234375,0.1566649228334427,33.04616928100586
2350,0.0,0.0,43.477210998535156
6397,0.0,0.0,47.9422721862793
1714,0.008743286132805395,0.7344433665275574,42.21950149536133
2297,0.0,0.0,43.47532272338867
4382,0.0,0.380086362361908,45.950599670410156
32,9.918212889914457e-05,0.1570741981267929,33.01376342773437
480,0.000202178955078125,0.3330988883972168,33.07693099975586
58,9.918212891335543e-05,0.1569206714630127,33.016281127929695
3540,0.012977600097649145,0.0,44.36783981323242
166,9.5367431640625e-05,0.15814897418022156,33.026718139648445
3006,0.0,0.0,43.55751037597656
4184,0.0,0.0,45.6523666381836
5006,0.0,0.0,47.25226211547852
3037,0.0,0.0,43.55751037597656
4878,0.0018806457519602304,0.0,47.23992156982422
5469,0.0,0.0,47.88615036010742
1537,0.0092010498046875,0.0,41.22288131713867
2015,0.005516052246100855,0.0,42.54708862304688
5236,0.0,0.0,47.50271224975586
4346,0.0018348693847727304,0.0,45.78851318359375
6243,0.0,0.0,47.9422721862793
585,0.000385284423828125,0.0,39.07912063598633
5363,0.0,0.0,47.87638854980469
488,0.0,0.0,39.0390739440918
5573,0.0,0.0,47.90215682983398
1759,0.0,0.0,42.33024215698242
4755,0.0,0.0,46.65053176879883
1410,0.0,0.0,41.11859130859375
5907,0.0,0.0,47.9422721862793
1078,0.0029792785644460196,0.0,39.83904266357422
1086,0.0,0.0,39.90040588378906
5130,0.0,0.0,47.28052520751953
3348,0.0,0.0,43.60466766357422
6337,0.0,0.0,47.9422721862793
293,0.0,0.0,39.03532028198242
4600,0.0,0.0,46.49024963378906
6848,0.0,0.0,48.00743103027344
428,0.00029373168946023043,0.489193856716156,33.063793182373054
2164,0.0,0.0,43.39606094360352
4530,0.0,0.0,46.48519134521485
443,0.0,0.0,39.0390739440918
1069,0.0,0.0,39.8087158203125
113,9.5367431640625e-05,0.15784192085266113,33.02159881591797
4622,0.0,0.0,46.49024963378906
3309,0.0,0.0,43.58955383300781
206,0.0,0.0,39.01898193359375
1439,0.0,0.0,41.11859130859375
4149,0.0,0.0,45.6523666381836
3998,0.00469970703125,0.14066143333911896,45.39789199829102
3635,0.0,0.0,44.62002944946289
3414,0.0,0.0,43.72507095336914
6276,0.0,0.0,47.9422721862793
2405,0.0,0.0,43.49474716186523
5956,0.0,0.0,47.9422721862793
682,0.001598358154296875,0.0,39.31733322143555
1332,0.0,0.0,41.10509490966797
6744,0.0,0.0,48.00743103027344
3550,0.01032257080078125,0.0,44.42155838012695
6947,0.0,0.0,48.00743103027344
3056,0.0,0.0,43.55751037597656
2731,0.0,0.0,43.55751037597656
50,9.918212891335543e-05,0.15784192085266113,33.01550674438477
4237,0.0,0.0,45.6523666381836
4015,0.0034141540527272696,0.0,45.46200180053711
4604,0.0,0.0,46.49024963378906
2953,0.0,0.0,43.55751037597656
1015,0.0,0.0,39.74504089355469
3652,0.0,0.0,44.62002944946289
3888,0.000766754150390625,0.0,44.79751586914063
2678,0.0,0.0,43.55751037597656
3219,0.0,0.0,43.574405670166016
1262,0.002655029296875,0.14149710536003113,40.989253997802734
6740,0.0,0.0,48.00743103027344
1498,0.0,0.0,41.15949249267578
2956,0.0,0.0,43.55751037597656
6201,0.0,0.0,47.9422721862793
6429,0.0,0.0,47.9422721862793
7023,0.0,0.0,48.00743103027344
5317,0.0,0.0,47.82170104980469
884,0.0019073486328125,0.0,39.71674728393555
3061,0.0,0.0,43.55751037597656
4234,0.0,0.0,45.6523666381836
2694,0.0,0.0,43.55751037597656
3095,0.0,0.0,43.55751037597656
6920,0.0,0.0,48.00743103027344
2860,0.0,0.0,43.55751037597656
4089,0.0,0.0,45.65047073364258
3259,0.0,0.0,43.574405670166016
933,0.0,0.0,39.725242614746094
3646,0.0,0.0,44.62002944946289
2140,3.814697265625e-06,0.688012421131134,43.24379348754883
69,9.918212891335543e-05,0.1569206714630127,33.017345428466804
712,0.001850128173828125,0.0,39.42563247680664
135,0.0,0.0,38.98218536376953
4405,0.03850555419921875,1.3508620262145996,46.14175796508789
4853,0.0,0.0,47.18994522094727
3786,0.0,0.0,44.62945938110352
4063,0.0,0.0,45.60540390014648
2675,0.0,0.0,43.55751037597656
5378,0.0,0.0,47.88288497924805
5651,0.0,0.0,47.91300964355469
4783,0.08726882934570312,0.0,46.82463455200195
156,0.0,0.0,39.00569534301758
3364,0.0130615234375,0.0,43.62026977539063
1384,0.0,0.0,41.11859130859375
6051,0.0,0.0,47.9422721862793
5119,0.0,0.0,47.28052520751953
5762,0.0,0.0,47.9422721862793
3876,0.00691986083984375,0.0,44.741024017333984
978,0.006000518798828125,0.0,39.73311996459961
3288,0.0,0.0,43.574405670166016
1326,0.0,0.0,41.10317993164063
1138,0.01242446899413352,0.0,40.124122619628906
6365,0.0,0.0,47.9422721862793
5604,0.0021400451660227304,0.0,47.904296875
6836,0.0,0.0,48.00743103027344
5549,0.0,0.0,47.88782119750977
4482,0.0,0.0,46.47206115722656
212,9.918212891335543e-05,0.15768839418888092,33.031173706054695
2113,0.006801605224609375,0.4669027328491211,43.11286926269531
6193,0.0,0.0,47.9422721862793
6406,0.0,0.0,47.9422721862793
292,0.0,0.0,39.03532028198242
246,0.0,0.0,39.02373123168945
1993,0.000438690185546875,0.0,42.44467544555664
6441,0.0,0.0,47.94482803344727
2597,0.0,0.0,43.55285263061523
3768,0.0,0.0,44.62753677368164
2632,0.0,0.0,43.55751037597656
2060,0.001819610595703125,0.06767639517784119,42.82437515258789
371,0.00023269653319601957,0.4282174706459045,33.04669189453125
267,9.5367431640625e-05,0.15860962867736814,33.03649139404297
4693,0.0,0.0,46.50455093383789
2723,0.0,0.0,43.55751037597656
713,0.0015106201171875,0.0,39.42714309692383
4812,0.0,0.0,47.00948715209961
3618,0.00469970703125,0.0,44.60600662231445
3452,0.015399932861328125,0.9586098790168762,43.86815643310547
6153,0.0,0.0,47.9422721862793
3504,0.017711639404296875,0.0,44.177391052246094
3409,0.0,0.0,43.720436096191406
3541,0.010650634765625,0.0,44.37849044799805
4504,0.0,0.0,46.48373794555664
1100,0.003513336181640625,0.0,39.94182205200195
2062,0.00718307495116477,0.15568673610687256,42.83482360839844
3320,0.0,0.0,43.58955383300781
3105,0.0,0.0,43.55751037597656
2676,0.0,0.0,43.55751037597656
2090,0.009281158447265625,0.0,42.97556686401367
55,9.5367431640625e-05,0.15799546241760254,33.015987396240234
1336,0.0,0.0,41.10881423950195
5825,0.0,0.0,47.9422721862793
5141,0.0034065246581960196,0.0,47.30324172973633
5991,0.0,0.0,47.9422721862793
1718,0.001926422119140625,0.0,42.22986602783203
3955,0.00910568237305398,0.14024166762828827,45.13967895507813
2056,0.0033607482910227304,0.0,42.80257415771485
3058,0.0,0.0,43.55751037597656
6711,0.0,0.0,48.00743103027344
2789,0.0,0.0,43.55751037597656
868,0.0,0.0,39.714839935302734
4288,0.0,0.0,45.66696548461914
2401,0.0,0.0,43.49474716186523
187,9.918212890625e-05,0.15753482282161713,33.02874755859375
4726,0.00667190551758523,0.18629707396030426,46.58819961547852
4540,0.0,0.0,46.48519134521485
6909,0.0,0.0,48.00743103027344
2023,0.002262115478515625,0.0,42.569183349609375
5826,0.0,0.0,47.9422721862793
3366,0.0,0.0,43.62026977539063
2524,0.0,0.0,43.54827880859375
487,0.0,0.0,39.0390739440918
5680,0.0,0.0,47.94175720214844
569,0.0,0.0,39.07721328735352
2547,0.0,0.0,43.54827880859375
1245,0.0064239501953125,0.0,40.89335250854492
49,0.0,0.0,38.92754364013672
622,0.00162506103515625,0.0,39.13810729980469
5984,0.0,0.0,47.9422721862793
2307,0.0,0.0,43.47532272338867
119,0.0,0.0,38.964210510253906
5289,0.000576019287109375,0.0,47.70220947265625
2336,0.0,0.0,43.47532272338867
5616,0.0,0.0,47.904296875
1847,0.0,0.0,42.36579513549805
430,0.0,0.0,39.0390739440918
1335,0.001216888427734375,0.0,41.10881423950195
2593,0.0,0.0,43.55285263061523
4355,0.01592636108399148,0.0,45.82941055297852
2855,0.0,0.0,43.55751037597656
6674,0.0,0.0,48.00743103027344
18,0.00044250488280539457,0.1572277545928955,33.01018524169922
6314,0.0,0.0,47.9422721862793
702,0.0018730163574147696,0.0,39.396766662597656
2300,0.0,0.0,43.47532272338867
5007,0.0,0.0,47.25226211547852
1482,0.0,0.0,41.13765335083008
6956,0.0,0.0,48.00743103027344
4698,0.0,0.0,46.50724792480469
4748,0.0,0.0,46.63171005249024
1855,0.0,0.0,42.37995910644531
3,0.000438690185546875,0.15860962867736814,33.003604888916016
5067,0.0,0.0,47.25226211547852
5759,0.0,0.0,47.9422721862793
2308,0.0,0.0,43.47532272338867
5371,0.0,0.0,47.88098907470703
6466,0.0,0.0,47.94482803344727
5878,0.0,0.0,47.9422721862793
2915,0.0,0.0,43.55751037597656
1571,0.01071929931640625,0.0,41.38545608520508
4731,0.0,0.0,46.600669860839844
6617,0.0,0.0,48.003662109375
2399,0.0,0.0,43.49474716186523
931,0.0,0.0,39.725242614746094
5967,0.0,0.0,47.9422721862793
1087,0.001468658447265625,0.0,39.90187454223633
308,9.5367431640625e-05,0.15712571144104004,33.040454864501946
6227,0.0,0.0,47.9422721862793
3577,0.000713348388671875,0.0,44.53199005126953
4760,0.009410858154296875,1.1386364698410034,46.6868896484375
1317,0.0,0.0,41.10317993164063
6830,0.0,0.0,48.00743103027344
457,0.0,0.0,39.0390739440918
6210,0.0,0.0,47.9422721862793
357,0.0,0.0,39.03721618652344
254,0.0,0.0,39.02873611450195
6305,0.0,0.0,47.9422721862793
3188,0.0,0.0,43.56131362915039
3286,0.0,0.0,43.574405670166016
21,0.0016365051269460196,0.1569206714630127,33.0126953125
4000,0.004596710205078125,0.0,45.4024887084961
1944,0.0,0.0,42.381778717041016
1655,0.002696990966796875,0.0,41.852516174316406
6117,0.0,0.0,47.9422721862793
6163,0.0,0.0,47.9422721862793
2345,0.0,0.0,43.47532272338867
2533,0.0,0.0,43.54827880859375
5971,0.0,0.0,47.9422721862793
6407,0.0,0.0,47.9422721862793
3864,0.0,0.0,44.72076416015625
4281,0.0,0.0,45.66696548461914
2034,0.006572723388671875,0.0,42.64051818847656
167,0.0,0.0,39.01089096069336
2343,0.0,0.0,43.47532272338867
3614,0.0,0.0,44.59661865234375
5543,0.0,0.0,47.88615036010742
5357,0.0,0.0,47.87638854980469
4680,0.0,0.41783058643341053,46.49748992919922
6693,0.0,0.0,48.00743103027344
1345,0.0,0.0,41.11073684692383
3017,0.0,0.0,43.55751037597656
2016,0.00439071655272727,0.0,42.55147933959961
4196,0.0,0.0,45.6523666381836
7011,0.0,0.0,48.00743103027344
6736,0.0,0.0,48.00743103027344
3340,0.0,0.0,43.598228454589844
4043,0.00193023681640625,0.0,45.57461166381836
6228,0.0,0.0,47.9422721862793
5280,0.0018234252929616446,0.0,47.684654235839844
2567,0.0,0.0,43.55285263061523
3826,0.0,0.0,44.6688232421875
1744,0.005245208740234375,0.1737777441740036,42.28824234008789
6600,0.0,0.0,47.9936408996582
5162,0.002651214599609375,0.0,47.34507751464844
3741,0.0,0.0,44.62753677368164
3207,0.0,0.0,43.574405670166016
5812,0.0,0.0,47.9422721862793
6915,0.0,0.0,48.00743103027344
4674,0.0,0.0,46.49175643920898
547,0.0,0.0,39.070796966552734
79,9.918212891335543e-05,0.1572277545928955,33.018310546875
3839,0.0,0.0,44.670997619628906
878,0.0,0.0,39.714839935302734
6437,0.0,0.0,47.9422721862793
3844,0.0,0.0,44.670997619628906
5735,0.0,0.0,47.9422721862793
6060,0.0,0.0,47.9422721862793
6430,0.0,0.0,47.9422721862793
726,0.002201080322265625,0.1413716971874237,39.48948669433594
3387,0.008502960205078125,0.0,43.68052291870117
1614,0.019443511962890625,0.0,41.61188507080078
2692,0.0,0.0,43.55751037597656
1623,0.0,0.0,41.67068099975586
2852,0.0,0.0,43.55751037597656
4664,0.0,0.0,46.49175643920898
5953,0.0,0.0,47.9422721862793
6559,0.0,0.0,47.96390914916992
3965,0.0018768310546946054,0.0,45.17777633666992
1261,0.003330230712890625,0.0,40.98659896850586
4631,0.0,0.0,46.49024963378906
3180,0.0,0.0,43.55940628051758
770,0.0,0.0,39.63629531860352
2791,0.0,0.0,43.55751037597656
5039,0.0,0.0,47.25226211547852
130,9.5367431640625e-05,0.1570741981267929,33.023239135742195
3400,0.0,0.0,43.69845199584961
3930,0.00093841552734375,0.21815785765647888,45.007667541503906
6838,0.0,0.0,48.00743103027344
4769,0.0006866455078196054,0.0,46.69939804077149
1974,0.0,0.0,42.40266418457031
2982,0.0,0.0,43.55751037597656
6008,0.0,0.0,47.9422721862793
5286,0.0,0.0,47.69977188110352
3326,0.0,0.0,43.598228454589844
5870,0.0,0.0,47.9422721862793
1524,0.0,0.0,41.200355529785156
6917,0.0,0.0,48.00743103027344
1818,0.0,0.0,42.359275817871094
6883,0.0,0.0,48.00743103027344
1543,0.0,0.0,41.22929763793945
5089,0.0,0.0,47.25847625732422
6093,0.0,0.0,47.9422721862793
3507,0.0093994140625,0.0,44.18869400024414
4809,0.010139465332038355,0.0,47.00799179077149
1793,0.0,0.0,42.35476684570313
2231,0.0,0.0,43.4674072265625
2565,0.0,0.0,43.55285263061523
5622,0.0,0.0,47.904296875
4930,0.0,0.0,47.25226211547852
7040,0.0,0.0,48.0217399597168
6712,0.0,0.0,48.00743103027344
2998,0.0,0.0,43.55751037597656
4568,0.0,0.0,46.49024963378906
2176,0.0029907226562428946,0.0,43.437835693359375
4010,0.009784698486328125,0.0,45.45088577270508
5758,0.0,0.0,47.9422721862793
4735,0.004604339599609375,0.0,46.6136474609375
1596,0.003917694091796875,0.0,41.48544692993164
5898,0.0,0.0,47.9422721862793
1403,0.0,0.0,41.11859130859375
1293,0.004543304443359375,0.0,41.072898864746094
6328,0.0,0.0,47.9422721862793
309,0.0,0.0,39.03721618652344
6342,0.0,0.0,47.9422721862793
3651,0.0,0.0,44.62002944946289
1694,0.00077056884765625,0.0,42.12860107421875
2658,0.0,0.0,43.55751037597656
7073,0.0,0.0,48.0217399597168
6409,0.0,0.0,47.9422721862793
466,0.0,0.0,39.0390739440918
3292,0.0,0.0,43.574405670166016
1868,0.0,0.0,42.37995910644531
3470,0.00330352783203125,0.3304934501647949,43.96001052856445
389,0.0,0.0,39.0390739440918
2146,0.01117706298828125,0.0,43.28228759765625
2862,0.0,0.0,43.55751037597656
2207,0.0,0.0,43.45732116699219
5167,0.0,0.0,47.34507751464844
1633,0.00357818603515625,0.0,41.711341857910156
1648,0.0006866455078125,0.4022437334060669,41.80263137817383
790,0.0033111572265625,0.0,39.671295166015625
166,0.0,0.0,39.01089096069336
7019,0.0,0.0,48.00743103027344
162,9.5367431640625e-05,0.15845608711242676,33.02633285522461
3086,0.0,0.0,43.55751037597656
6825,0.0,0.0,48.00743103027344
64,9.918212889203915e-05,0.15799546241760254,33.016860961914055
4706,0.00551605224609375,0.0,46.52036666870117
4719,0.0006942749023508554,0.0,46.52883911132813
7035,0.00341796875,0.0,48.0217399597168
2358,0.0,0.0,43.477210998535156
1375,0.0,0.0,41.11859130859375
2742,0.0,0.0,43.55751037597656
3093,0.0,0.0,43.55751037597656
627,0.001544952392578125,0.0,39.149749755859375
6096,0.0,0.0,47.9422721862793
5430,0.0,0.0,47.88615036010742
1480,0.0,0.0,41.13765335083008
6680,0.0,0.0,48.00743103027344
2839,0.0,0.0,43.55751037597656
2642,0.0,0.0,43.55751037597656
5185,0.0,0.0,47.37099075317383
242,9.918212890625e-05,0.15784192085266113,33.03409194946289
5708,0.0,0.0,47.9422721862793
6604,0.001194000244140625,0.0,47.99551010131836
432,0.0,0.0,39.0390739440918
3860,0.0,0.0,44.71548461914063
1919,0.0,0.0,42.37995910644531
272,0.0,0.0,39.02873611450195
5510,0.0,0.0,47.88615036010742
4296,0.0,0.0,45.67133712768555
6455,0.0,0.0,47.94482803344727
1052,0.0,0.0,39.78668975830078
4810,0.0,0.0,47.00799179077149
1188,0.001842498779296875,0.1389400064945221,40.478248596191406
6725,0.0,0.0,48.00743103027344
1023,0.0,0.0,39.74504089355469
1898,0.0,0.0,42.37995910644531
1121,0.0,0.0,40.03290557861328
5575,0.0,0.0,47.90215682983398
3065,0.0,0.0,43.55751037597656
527,0.0,0.0,39.05344772338867
5250,0.0018234252929545391,0.0,47.54778671264648
2884,0.0,0.0,43.55751037597656
402,0.0,0.0,39.0390739440918
4605,0.0,0.0,46.49024963378906
1391,0.0,0.0,41.11859130859375
1120,0.00390625,0.17574895918369293,40.03290557861328
6496,0.0,0.0,47.94661331176758
5609,0.0,0.0,47.904296875
2833,0.0,0.0,43.55751037597656
6499,0.0,0.0,47.94661331176758
5922,0.0,0.0,47.9422721862793
5423,0.0,0.0,47.88615036010742
2991,0.0,0.0,43.55751037597656
287,9.1552734375e-05,0.15681849420070648,33.038414001464844
1687,0.002140045166015625,1.1860976219177246,42.104454040527344
4256,0.0,0.0,45.6523666381836
6371,0.0,0.0,47.9422721862793
5861,0.0,0.0,47.9422721862793
3534,0.00045013427734375,0.0,44.3326416015625
5395,0.0,0.0,47.88288497924805
2962,0.0,0.0,43.55751037597656
1134,0.0,0.0,40.08711624145508
1751,0.0,0.0,42.29919815063477
2069,0.0,0.0,42.87078475952149
3242,0.0,0.0,43.574405670166016
87,9.918212891335543e-05,0.1572277545928955,33.019088745117195
5464,0.0,0.0,47.88615036010742
1584,0.002635955810546875,0.06714354455471039,41.43082046508789
1096,0.0,0.0,39.92459106445313
402,0.00029754638671875,0.489347517490387,33.05600357055664
1415,0.0,0.0,41.11859130859375
1473,0.0,0.0,41.12485885620117
1239,0.0036773681640625,0.0,40.85326385498047
4484,0.0,0.0,46.47206115722656
340,0.0,0.0,39.03721618652344
1721,0.004611968994140625,0.0,42.23640060424805
4201,0.0,0.0,45.6523666381836
522,0.0,0.0,39.04719543457031
1864,0.0,0.0,42.37995910644531
1672,0.004642486572265625,0.0,41.99351119995117
3638,0.0,0.0,44.62002944946289
4187,0.0,0.0,45.6523666381836
5730,0.0,0.0,47.9422721862793
740,0.006092071533203125,0.0,39.54157257080078
3462,0.000934600830078125,0.0,43.93051528930664
4867,0.0,0.0,47.20964050292969
4722,0.02875900268555398,0.0,46.5631332397461
6491,0.0,0.0,47.94661331176758
5463,0.0,0.0,47.88615036010742
1267,0.00791549682617898,0.0,41.01235961914063
2901,0.0,0.0,43.55751037597656
6300,0.0,0.0,47.9422721862793
5437,0.0,0.0,47.88615036010742
3329,0.0,0.0,43.598228454589844
4637,0.0,0.0,46.49024963378906
3973,0.010250091552734375,0.13768990337848666,45.24897766113281
5063,0.0,0.0,47.25226211547852
4562,0.0,0.0,46.49024963378906
5658,0.0,0.0,47.91300964355469
826,0.0,0.0,39.71106338500977
0,0.0,0.0,38.9139518737793
3271,0.0,0.0,43.574405670166016
2545,0.0,0.0,43.54827880859375
86,0.0,0.0,38.964210510253906
6540,0.00185394287109375,0.0,47.96201705932617
2305,0.0,0.0,43.47532272338867
256,9.5367431640625e-05,0.1570741981267929,33.03543472290039
849,0.0,0.0,39.71106338500977
5402,0.003265380859375,0.0,47.88615036010742
6375,0.0,0.0,47.9422721862793
5577,0.0,0.0,47.90215682983398
4558,0.0,0.0,46.49024963378906
1908,0.0,0.0,42.37995910644531
4518,0.0,0.0,46.48373794555664
128,0.00464630126953125,0.0,38.98218536376953
4007,0.00748062133789773,0.0,45.42952728271485
2106,0.017055511474609375,0.0,43.06652069091797
4503,0.0,0.0,46.48373794555664
3076,0.0,0.0,43.55751037597656
5542,0.0,0.0,47.88615036010742
3310,0.0,0.0,43.58955383300781
6751,0.0,0.0,48.00743103027344
6440,0.0025558471679758554,0.0,47.94482803344727
5502,0.0,0.0,47.88615036010742
1424,0.0,0.0,41.11859130859375
186,9.1552734375e-05,0.15630649030208588,33.028648376464844
3552,0.005256652832038355,0.15708285570144653,44.42947387695313
1490,0.00032806396484375,0.0,41.14423751831055
5017,0.0,0.0,47.25226211547852
3384,0.0,0.0,43.668365478515625
3402,0.0064239501953125,0.0,43.70487594604492
478,0.0,0.0,39.0390739440918
3049,0.0,0.0,43.55751037597656
6137,0.0,0.0,47.9422721862793
503,0.0,0.0,39.0390739440918
6251,0.0,0.0,47.9422721862793
765,0.0,0.0,39.62070846557617
4473,0.0,0.0,46.465553283691406
70,0.0,0.0,38.94475173950195
5201,0.0014419555664133554,0.0,47.4132308959961
6053,0.0,0.0,47.9422721862793
5231,0.0,0.0,47.50271224975586
1895,0.0,0.0,42.37995910644531
4486,0.00148773193359375,0.0,46.473548889160156
6568,0.0,0.0,47.96512985229492
6477,0.0,0.0,47.94578170776367
1677,0.0063018798828125,0.0,42.03110122680664
5555,0.0,0.0,47.88782119750977
3388,0.00872039794921875,0.0,43.68924331665039
2776,0.0,0.0,43.55751037597656
1922,0.0,0.0,42.37995910644531
3419,0.0,0.0,43.73724365234375
6785,0.0,0.0,48.00743103027344
2202,0.0,0.0,43.45732116699219
6556,0.0,0.0,47.96390914916992
3190,0.0,0.0,43.56131362915039
154,0.0,0.0,39.00569534301758
170,9.918212890625e-05,0.15768839418888092,33.027103424072266
4696,0.0,0.0,46.50724792480469
3272,0.0,0.0,43.574405670166016
5579,0.0,0.0,47.90215682983398
214,9.1552734375e-05,0.15830253064632416,33.03136444091797
6280,0.0,0.0,47.9422721862793
1512,0.002758026123046875,0.0,41.1745491027832
4146,0.0,0.0,45.6523666381836
